image_path,eye_left_width,eye_right_width,eye_height_right,eye_height_left,eye_aspect_ratio_left,eye_aspect_ratio_right,mouth_width,mouth_height,mouth_aspect_ratio,eyebrow_distance_left,eyebrow_distance_right,jaw_width,face_width,face_height,cheek_distance,philtrum,forehead_height,bitemporal_width,mouth_to_chin,pupillary_distance,intercanthal_distance,iris_diameter,age,gender,emotion,race
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0084/frame[2]_cam[0].jpg,0.04401458774687434,0.048178063270446554,0.19092634616709728,0.20705845166602987,0.2043566382586752,0.19979937585752156,0.39823403925328227,0.11127734521674439,2.6387227107149402,0.28892765528732534,0.33080707493100575,0.9234973162220684,1.029617211072953,0.9383904320682754,0.7407978033211186,0.14307953964392037,0.19319686542729736,1.020138710366031,0.24460374120557876,0.49497160652391825,0.2647770322652812,0.09585750450919164,29,Man,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0084/frame[7]_cam[0].jpg,0.07483813659910865,0.07579991300592476,0.19956003522074722,0.2138376840605394,0.3130449862988524,0.3288786021152096,0.3632548235721304,0.1182931597543972,2.385314366910376,0.28217229337240674,0.32249926917968685,0.8855074499272775,0.9963543418376565,0.923696839482982,0.7076332641456584,0.13103760708521026,0.20421277274725633,0.986207160064665,0.23145419073201615,0.48803263566101834,0.25675569334200565,0.10026609390440537,30,Man,sad,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0084/frame[5]_cam[0].jpg,0.05184673039517234,0.05730536413508221,0.1891063120162515,0.21260795962353163,0.23751379101439454,0.23928626664740385,0.3712020010146982,0.12063831405821111,2.40007789612163,0.2729066379149338,0.34507118446126744,0.920590193451874,1.0279919202530408,0.9563215599493751,0.7343420273918931,0.13867832891260504,0.19355408545435207,1.01943357764697,0.24797606979841008,0.4947104429036562,0.26849443462963135,0.08160632333540296,30,Man,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0084/frame[1]_cam[0].jpg,0.046187724481436106,0.046821354287344685,0.19119784289102748,0.20261143754238228,0.2026296535487381,0.20949653339039412,0.407826682751324,0.10370575517142777,2.783863014912288,0.28805153959076396,0.3326778450841804,0.944141393732433,1.038256142144421,0.9301674105435961,0.7494745604918148,0.13588951032450405,0.19418529049909222,1.0256890370661678,0.25009947223788803,0.48946794701980567,0.26235012259336543,0.09563975382274595,29,Man,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0084/frame[8]_cam[0].jpg,0.07790427971528541,0.07924100730195217,0.1995513722315669,0.21283043073099336,0.3294541400187136,0.3430590099026601,0.3605547379547568,0.11861601124587319,2.377924011166795,0.277292040267923,0.3236109267419846,0.8876923792120485,0.9974837946535347,0.9164063187088459,0.7052560467687617,0.1270093146187521,0.20764963542747877,0.9842467431835719,0.23012071738742643,0.49175127640322247,0.2613454652601779,0.09522489955286258,31,Man,sad,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0084/frame[9]_cam[0].jpg,0.05172190210167467,0.050292225844701964,0.19357767474841317,0.2045531056146273,0.21689473617560262,0.23433715272471317,0.37739876637682457,0.11406485351189027,2.4937468107365333,0.28343572998560096,0.33145279686569395,0.9051700062194925,1.0215372804406575,0.9488442858490352,0.7289371370174549,0.14391629361059471,0.19258862689348463,1.0218042760372308,0.24580646766788683,0.48733245177239615,0.26376402560784584,0.07672779650195705,29,Man,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0084/frame[4]_cam[0].jpg,0.08794651972678391,0.09228925885033795,0.19586237904697057,0.21716864655118226,0.3814665807509544,0.39873776815725775,0.3637203480827029,0.10421836466840008,2.5699429985894766,0.2559590544787129,0.324550916568914,0.8997413438618543,0.9853610694242997,0.9345956235591661,0.6981525039900248,0.13837507218438824,0.2066481801273229,0.9734265375875429,0.24622235474837437,0.46512253639323364,0.26165063427381835,0.06388478536560033,32,Man,fear,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0084/frame[6]_cam[0].jpg,0.07129309060886137,0.06869023021825318,0.2022708143522876,0.21640628969346346,0.2800634671482409,0.3087511046003053,0.366796404113319,0.12490632325747135,2.3404256746222005,0.2843504263082711,0.3284625659841552,0.8935964767348498,1.012427186581878,0.9326645383341345,0.7168518173727804,0.13004845455088063,0.19977327473589107,1.0047175894390028,0.22991711805125378,0.4875229449969405,0.25535842490058863,0.10152289087216877,29,Man,fear,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0085/frame[3]_cam[0].jpg,0.042127131051018674,0.03536858455353971,0.18498650917612766,0.18996913415770433,0.16481473535633914,0.19965412202607435,0.3815950162540964,0.09633123337993094,2.798004512855968,0.2976838005631375,0.3146164755659575,0.9206819237010275,1.013942302425011,0.928101690933869,0.7214584099290166,0.1480389536142219,0.1758150558872325,1.0125568775324758,0.21582746907542036,0.4513006902715184,0.25322169532097477,0.08348020647918984,27,Man,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0085/frame[0]_cam[0].jpg,0.04848722319793257,0.04704298699490717,0.17946469646235705,0.186034283572471,0.22336313324895568,0.2360173890962804,0.38616825061281135,0.09819234916057204,2.7672766183931823,0.2928592799267028,0.3112821738110252,0.9176145394182944,1.008038659515526,0.9249955903960498,0.718288051799518,0.1427162167256468,0.1780823638122854,1.0031521428383603,0.21924699514898421,0.4442513737059317,0.25338087287136396,0.08937717734416285,27,Man,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0085/frame[2]_cam[0].jpg,0.06113909212253063,0.06107915463786417,0.1831806557211216,0.18790534147262306,0.2867281630893319,0.29188823194999025,0.3769321509039923,0.10424717573421194,2.6505930585115216,0.2919099467666893,0.3031041100439926,0.9028051041533594,0.988434642497623,0.9169042105173144,0.7063942858287457,0.1391698925851812,0.1954798907377459,0.9852594993381768,0.21306621959132796,0.439928670079972,0.24314629103769203,0.09190563792604804,28,Man,neutral,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0085/frame[7]_cam[0].jpg,0.06888712522814817,0.0688010523516682,0.18446511636664245,0.1872072936038929,0.3250316527936464,0.3277314990589466,0.381071843993705,0.10124569529176419,2.71372573624506,0.28829986898844745,0.3020471173583451,0.9031135693461331,0.9937729298670188,0.9159838253110958,0.7035515309042747,0.1399854661201626,0.20268700186233443,0.9913091694237582,0.21364157795198646,0.4375533098196358,0.24437683681572736,0.08962921530690629,29,Man,neutral,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0085/frame[5]_cam[0].jpg,0.06594357331624544,0.06529185362847251,0.18568684928679102,0.19621427769751187,0.2951772510491601,0.3127696682622567,0.3791764968591794,0.10257164530111337,2.6828983391538967,0.29072167462891485,0.3069546425796044,0.9072808917967455,0.9911156905037405,0.9180460739828376,0.7066457864812471,0.14118808098504013,0.1915810253794351,0.9927622562023888,0.21052919387204866,0.43871196045332084,0.24043701758350333,0.09070558976382496,28,Man,neutral,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0085/frame[1]_cam[0].jpg,0.049820419797460616,0.04770339931974347,0.1783178497958635,0.18543317677787044,0.22716660071483752,0.24379314965027563,0.3886263202856217,0.1000261415811386,2.7587110619141173,0.29589549305661145,0.31287332368756154,0.9279219495315862,1.022120165169461,0.9393269662343026,0.7262336729122777,0.14824459786265703,0.17731936898179448,1.0162908639486992,0.2223316123121406,0.4479869272126952,0.2565585963806646,0.09096241180374832,26,Man,neutral,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0085/frame[8]_cam[0].jpg,0.054001941365558054,0.05317700088633036,0.18722456862733283,0.19148424527538824,0.24530662517011603,0.252647252010459,0.3832112058829259,0.09783696958672533,2.7820982229011424,0.2888116074722696,0.31465421395371346,0.9079648773247898,1.0060304296175702,0.9396739618948533,0.7126677710477611,0.1450155811553618,0.19147568933448966,1.0033525047299627,0.22770406347763283,0.4484669451881569,0.24415077612385774,0.08377762779371994,26,Man,neutral,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0085/frame[9]_cam[0].jpg,0.06167805496575645,0.061321849123907236,0.1851269455072473,0.1907519617810598,0.28336251953287933,0.29133128522310664,0.3755552907714383,0.10572724111386157,2.623094377910163,0.2927266854237257,0.30641326164305516,0.9045332058740815,0.9925444986380222,0.9276178189987151,0.7093467858280311,0.1378285486718673,0.1947703248519641,0.9918887133799026,0.21662490435353815,0.44424871763515,0.24293623730997024,0.09299935101313304,27,Man,neutral,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0085/frame[4]_cam[0].jpg,0.07570187551185215,0.07557432556226777,0.19443292831634457,0.19320437204861277,0.3482479299576734,0.34427900905548886,0.3749918438579534,0.09821475785965582,2.739033953842851,0.285667542387601,0.30066347240666796,0.8918840451105898,0.9769001497751487,0.9177891011834168,0.6942814962106857,0.14060686494615132,0.20622477500827138,0.9726457671547993,0.22226209754490767,0.4340400817726924,0.23373749508586003,0.07322711066624021,28,Man,neutral,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0085/frame[6]_cam[0].jpg,0.033185533173377656,0.022639001009690827,0.1931754340172761,0.20292938252700918,0.09869065991023629,0.150783466815079,0.38219637870106543,0.10195926376824115,2.6995935776048263,0.2979197211293628,0.31287233005399523,0.9170447778578529,1.0155871618669405,0.9253928631664751,0.7196552904446107,0.14366387943736045,0.18628904177237635,1.0091047666469435,0.21370563655327268,0.45855149806362006,0.25403041190907716,0.07822893288062592,28,Man,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0088/frame[3]_cam[0].jpg,0.08274390076602138,0.08173215982117164,0.18699192417412686,0.20559680648262216,0.3530762911090917,0.3911245771567323,0.39026491988538065,0.09997406858618212,2.880786281126568,0.2498529539914341,0.30997925027795553,0.8682947647508698,0.9296669209665253,0.8816257839242351,0.6783238684110016,0.11737941023016504,0.21778158849588616,0.9196173424233332,0.21403677138453922,0.4403188461945097,0.22223381595325917,0.09257671958155886,30,Man,fear,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0088/frame[0]_cam[0].jpg,0.05407163516373241,0.05352267839013003,0.18515753919087102,0.20653797966083373,0.22952738716081278,0.2568394660885594,0.42281630494645606,0.10964428206349815,2.8567273443147982,0.25940158904362143,0.32249198394709155,0.8837871493973068,0.9593342986436577,0.8958909881497507,0.7080153868755147,0.11925209991543546,0.19713317870968142,0.9600804131468992,0.20737329769204843,0.4428797098698971,0.2258253949099815,0.09003079591623821,30,Woman,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0088/frame[2]_cam[0].jpg,0.05760297995132197,0.0565371084650479,0.18503963064827894,0.19324203783149874,0.258831713215613,0.27414917712627523,0.4130437708677131,0.10399977748337279,2.9101377618035014,0.257255095650173,0.32400552543926037,0.8974737500784954,0.9725529194143455,0.8993913706312877,0.7075681434065181,0.12140489635217987,0.2031486509214757,0.9682524475775725,0.21666788348630905,0.45012319777486953,0.23352901886243224,0.08069443907878358,31,Woman,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0088/frame[7]_cam[0].jpg,0.0804383325098192,0.08098225495268441,0.1842226650543578,0.19665913291124615,0.3659320793939029,0.38658775999377326,0.3932783012503696,0.1005121481603194,2.8638889641157985,0.24585386005928936,0.31286515907595286,0.8731983013343725,0.9375897056841177,0.882384798699356,0.6818981664740584,0.11646447482621118,0.21847591680671663,0.9291301507396975,0.2151742139395602,0.43427569308695646,0.22925772054110852,0.08070162152594036,33,Man,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0088/frame[1]_cam[0].jpg,0.08631936034882279,0.08682075217021441,0.18254145326977558,0.19542150780441392,0.39503876243625696,0.41854661295947854,0.3993531212165005,0.10433845123427704,2.829891541187321,0.24545473370203671,0.30590554416639304,0.8726509495053909,0.9266159427859649,0.8875164742768786,0.6831706429089732,0.11515003798549625,0.22010571063445458,0.9167278317226868,0.20908047888957837,0.4329667902789878,0.23180677913564168,0.08119935308391815,33,Man,fear,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0088/frame[10]_cam[0].jpg,0.0854837219193017,0.08736762585125536,0.18478574799731703,0.19609576556205052,0.3973685113118456,0.41061054880703296,0.3898402205148797,0.10031481117202078,2.837489794315971,0.24443380409132512,0.3087128150880755,0.8710300114473752,0.9322628365849707,0.8847058499724613,0.6767913854367645,0.1169034201980621,0.22129191500553885,0.9230191121650584,0.21448975517562702,0.43377721429793487,0.22978826147613926,0.07116882355356854,30,Man,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0088/frame[8]_cam[0].jpg,0.08478994839417019,0.0884503454769202,0.19021233524369227,0.20439612267668258,0.38763875883678656,0.39695236384162835,0.3911184035987936,0.09851417264547584,2.8625046810644506,0.2430774634436334,0.3149076000771935,0.8842052955972541,0.9408831944993489,0.8826175283381185,0.6797065697951168,0.11797243052001875,0.22520279955436334,0.9321268390628448,0.22054784450909884,0.4325065268496984,0.22832202224847034,0.05900100332861731,32,Man,fear,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0088/frame[9]_cam[0].jpg,0.09218260828051995,0.09052859904748847,0.19368150756563418,0.213954627515025,0.3771213945380679,0.42242130115992,0.37719583517624605,0.09389223275561362,2.9191709473808336,0.24789736015292196,0.3037628978038028,0.8656532623451672,0.9200736703681042,0.8772107985469121,0.6705526667857832,0.11501061253947215,0.2202918798906128,0.9113147131356696,0.21095553009391238,0.4396913760677574,0.21393071244714665,0.09177505695795482,29,Man,neutral,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0088/frame[4]_cam[0].jpg,0.058462213980868226,0.05620022619966299,0.1867366834517255,0.19633629957656926,0.25327382541259197,0.27551116105032425,0.40967537503020596,0.1030966063153111,2.908573816855378,0.25773952647738546,0.3213131204714854,0.8899480408576748,0.9631532113471103,0.8904534978571853,0.7037560347602597,0.12174902396069136,0.20218573205923182,0.959651582097351,0.2092814176568919,0.44527015575827544,0.22788416991721985,0.0853516048827223,29,Woman,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0088/frame[6]_cam[0].jpg,0.06782222029850749,0.06748452729898535,0.18924952965143438,0.19738628636997393,0.30318787144558984,0.3164280194654287,0.4059794093893098,0.1004717623194493,2.939999005611943,0.25592376653603716,0.31931372503661504,0.8866405849600779,0.9592333528099612,0.8901749073443501,0.6974759778806725,0.1207355925758934,0.20994782961903813,0.9559967197745174,0.21253624144048816,0.4464982102764421,0.22973212883287,0.08170141032473231,32,Man,sad,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0090/frame[3]_cam[0].jpg,0.06572741168752497,0.06668951147715063,0.17754688208194574,0.18920907653296082,0.31416301962946225,0.3273590905042444,0.3586393565769047,0.18322480852583173,1.95691826263992,0.2846307402749034,0.3092176885241232,0.9286510275298906,1.0088024627377814,0.9740725681881418,0.7195248445899368,0.1215900297540705,0.16949529627379728,0.9863167119718629,0.21834477957488377,0.4606768097619502,0.28810017052933856,0.0904077525877382,27,Man,angry,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0090/frame[0]_cam[0].jpg,0.05264526137082289,0.05541589957710839,0.17793576308322487,0.18909580537823475,0.2608129756274744,0.2610054892149857,0.3677197897483284,0.18712867735683122,1.95145702532201,0.28548035178061615,0.3197091132997037,0.9497254680113344,1.029463684016552,0.9878788743865695,0.7299933127996643,0.1292755164961721,0.14793576741716036,1.0080551492776124,0.2187694226730166,0.4633532955181257,0.2854570798976606,0.08436620999490928,28,Man,sad,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0090/frame[2]_cam[0].jpg,0.056242066194065236,0.05819684846827851,0.181656262284856,0.18832013137711937,0.2755759996018915,0.2739346461671629,0.3652439610738185,0.18716085410970845,1.9488552022442625,0.2845648626242835,0.3136252015869127,0.9374589194575549,1.0214249140826674,0.9774053609117954,0.7197694815170037,0.13058300273720738,0.15920667887168455,0.9954274161149212,0.22012441838982072,0.475882500426757,0.28319224702056744,0.0777749407864947,28,Man,sad,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0090/frame[7]_cam[0].jpg,0.07900504309080816,0.07824998441208941,0.1907115968341761,0.20056673146170742,0.3490832758055584,0.3680183714788274,0.3672090653310691,0.1971734960220301,1.9133904868453446,0.28646679133494846,0.3045633576049839,0.9076465622868252,0.9901668945980677,0.9575656723039254,0.7006496558517852,0.11280588640397417,0.16551850865322304,0.97358338108909,0.1976063922044018,0.4663589871266402,0.2746747324797812,0.08818248334086623,28,Man,fear,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0090/frame[5]_cam[0].jpg,0.06872315870353032,0.06771330018141511,0.17858228531399595,0.1872355179831389,0.32291100387146043,0.34100941362282994,0.3591211444988824,0.18843583660439256,1.9315890252496557,0.28409929478345647,0.3092563394891652,0.9206950234055846,1.0080238018244936,0.9828093653864101,0.714212558782992,0.11901015964698732,0.1704142015712069,0.9874012159656753,0.21974911079689377,0.4612467193643135,0.2881175895712999,0.08987672065639254,26,Man,angry,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0090/frame[1]_cam[0].jpg,0.08136978768345055,0.0792990027392952,0.18831073178109706,0.19640631585984347,0.3607212301923754,0.38348404059053987,0.35747734095265155,0.1747872469464048,1.9819145075737443,0.2835117375343041,0.30609165970238705,0.9144211842604105,0.9979829286176017,0.9568900883130734,0.7039940310622343,0.11786149951637195,0.17051277950189883,0.9752230946037259,0.21248777322714363,0.461687482373008,0.2771152628096648,0.09232317256181044,27,Man,fear,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0090/frame[10]_cam[0].jpg,0.0876305133284614,0.08646163679889221,0.1904385984228901,0.19899533720699256,0.3902311004674132,0.4117849293560152,0.34697053257568233,0.17502409237158886,1.9515658528859678,0.2794019491758773,0.29798200991001794,0.9142651296211833,0.9915636658312018,0.9704923656860465,0.6886099616170412,0.12083560419198422,0.1442967646813832,0.9652943418986655,0.21115788490247525,0.45500835317472094,0.2712765814822787,0.08324308709092218,29,Man,fear,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0090/frame[9]_cam[0].jpg,0.07126748868893433,0.0702840526842184,0.1843222272449503,0.1939961235460935,0.3233413600127893,0.34232023672927636,0.3554845332467225,0.1847421138376024,1.9402885006897017,0.28608916669325085,0.3076000814762948,0.9125741662775643,1.002260789447339,0.9626574925918239,0.706414732367499,0.11716368292450854,0.16749641195240086,0.9850907605934147,0.21202814850987758,0.46733370550039643,0.2789024457191659,0.09020565960939231,29,Man,angry,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0090/frame[4]_cam[0].jpg,0.06834127425131827,0.06660428165227343,0.1847018238821937,0.1970107086390834,0.30208672182706614,0.32833788558998583,0.35878980096094526,0.17731139794245324,1.9797659746986045,0.28403143835901495,0.3128587261743778,0.9212516719219325,1.0015671687966088,0.9568728181526839,0.7108558598170318,0.11727797752956017,0.15575823562520894,0.9863429012489735,0.21333060000708468,0.46948442943023455,0.2810701170648109,0.08766284277218672,28,Man,sad,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0090/frame[6]_cam[0].jpg,0.04842685113400314,0.04980476082306114,0.17675277495499966,0.18914103386722395,0.2329732187446526,0.23978026667935412,0.36941764566714425,0.18648686952896143,1.9649527772976132,0.28956814009836057,0.31707116537798186,0.9358605793914578,1.019773803463513,0.9716688978975669,0.7281744108737009,0.13018008019714591,0.14608076724714447,1.0044515405930612,0.2044828115423022,0.46507554609803214,0.2802036091841236,0.09190581947095937,30,Man,sad,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0092/frame[3]_cam[0].jpg,0.09275179239474174,0.0892830766223973,0.1865982256232988,0.2011120885004138,0.39692035929773944,0.4404721916948085,0.30425000383106865,0.14003000455315015,2.0260577553928782,0.2626897627071424,0.29809009008758075,0.9001010370524417,0.9727035628721947,0.9622519794878441,0.6646458807362666,0.11195669309096472,0.20425118613133394,0.9520052288965047,0.2065502034014313,0.40746554192540835,0.21217015327380456,0.08372865581680039,29,Man,sad,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0092/frame[0]_cam[0].jpg,0.07384503540834067,0.07399336570704482,0.1863500979447636,0.20339646247321447,0.3244859711948584,0.34979873631572456,0.31478981832621195,0.1354658686555813,2.0955442750401474,0.2641193413001175,0.3080452952917751,0.9032157551232668,0.9777846031601447,0.9383180196445013,0.679498828321801,0.11395058412294003,0.1963963022877713,0.9621172153716171,0.19765799299082482,0.4062163190312452,0.2092369263850224,0.08499742685865762,29,Man,angry,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0092/frame[2]_cam[0].jpg,0.05243946148526294,0.052815162796235535,0.18176486574564835,0.19685797740890398,0.23827766088708438,0.25327061326612943,0.3142563108569134,0.14319564999760462,2.0470971222481573,0.27026719700829377,0.31467057397508097,0.9149094822727689,0.9881102919858354,0.9413460955709083,0.691339906199956,0.11093543631842057,0.18917897497677463,0.9759683398667199,0.1936019113091157,0.41471356930397624,0.2199518827610314,0.08723414652261442,29,Man,sad,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0092/frame[7]_cam[0].jpg,0.0908436014122931,0.08756436213392084,0.18676441324416623,0.1992584068757568,0.3935813368425906,0.4318073447665609,0.29861647623282195,0.13694151031769528,2.0254977799019995,0.26295207446556357,0.28993508401297735,0.8893778744852577,0.9544440047237197,0.9457207509413622,0.6522325773925611,0.11157502829446277,0.19815353959789517,0.932834423951256,0.20110102274745675,0.40294869132067884,0.20841495357110973,0.0791480625303654,29,Man,fear,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0092/frame[5]_cam[0].jpg,0.08960468970234202,0.08709466329632738,0.18479228218373994,0.2007832643892082,0.38740105910094125,0.42907678012892464,0.30266981064408727,0.13755380627383745,2.044314497272614,0.26234444749032415,0.29965535310442726,0.899532835034224,0.9714548751309765,0.9503401033552626,0.6648006714985706,0.11032163669799665,0.2021494263658673,0.9504242027342216,0.20495124783327226,0.4052737733099291,0.2109187976108443,0.0869356142047127,28,Man,sad,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0092/frame[1]_cam[0].jpg,0.08298326388671455,0.08401826297184982,0.17313901973549817,0.18404864056541442,0.4069089043967062,0.4239866426928735,0.3079206888597972,0.13612837210199344,2.069852380173613,0.25863342208138407,0.29836883587111,0.9091813697228819,0.9837364162022195,0.9513114843593161,0.6759035694845253,0.10953946646431885,0.21257865182099184,0.9545201371104385,0.21060788185363447,0.40209937644865995,0.22753236778061842,0.08012497722289152,27,Man,fear,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0092/frame[8]_cam[0].jpg,0.0646473055599083,0.06667923075653068,0.1850584601355764,0.2025334001644567,0.2930894448597113,0.30748872633187085,0.31387542965259707,0.14717466969931564,2.0103899659858286,0.26894985581535563,0.31245912184915614,0.9219226820977843,0.9961035058341376,0.9582416761934448,0.6911528963552372,0.11472320075145931,0.18298898861111182,0.975850912535522,0.20071844239702305,0.4157052192760457,0.21543832799572415,0.08797297100926828,28,Man,angry,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0092/frame[9]_cam[0].jpg,0.07329009363749085,0.0748135151621315,0.18960823650578632,0.20845062149344065,0.32071795486057925,0.3412010898345749,0.31507958120588336,0.13981222804853116,2.0612140370274115,0.26729267593783346,0.3105189930965088,0.9136642663425262,0.9884144843657217,0.948965926000182,0.6815638249816507,0.11637820580876783,0.18484677208462819,0.9695168818277089,0.20225559985804048,0.41058636383396524,0.2091676065604842,0.0844340888820038,28,Man,angry,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0092/frame[4]_cam[0].jpg,0.0896923115839707,0.08781085749428805,0.18213949420109324,0.19854422480390455,0.3941088367018241,0.4348684753157718,0.3115167983022292,0.14339161877866272,2.0324232540512477,0.26282772224449374,0.3019422172626065,0.9081543411330436,0.9857116984795935,0.9611071123233533,0.6769274877170766,0.10995407915435285,0.20189214657004814,0.9654912940672336,0.20416967479702003,0.40727547133481523,0.2184740855708031,0.09020290889223603,28,Man,neutral,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0092/frame[6]_cam[0].jpg,0.08246919371388901,0.08480058246018828,0.17268479017023627,0.18426456910654518,0.410391408236453,0.4228174666261353,0.30148846140424757,0.1408491546584941,2.0263514450473386,0.2553716265991795,0.29483337957618816,0.8933151157331476,0.9667134520049195,0.9510700496989204,0.6660075959277805,0.11037531315230131,0.20662385482110288,0.9424862423180018,0.20658476490316285,0.4010148419189879,0.22516348501024033,0.07749750915542888,28,Man,fear,asian
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0095/frame[13]_cam[0].jpg,0.023154879021540113,0.03439681891480358,0.17942360925851003,0.20519072792509702,0.15022415449777338,0.113185359167963,0.36746887311421467,0.12852755985567044,2.311782270563756,0.2610965074471659,0.3355354475551749,0.8562621621240079,0.9330448495406161,0.9290973879451487,0.669431925688638,0.12248058150998245,0.1596299771292559,0.9476583510414539,0.23951531654598673,0.4882001506308125,0.27704115350284547,0.0801396410165454,32,Man,angry,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0095/frame[16]_cam[0].jpg,0.03771129672560381,0.03606366873343274,0.16669809623109566,0.18877233437039978,0.16999018652369452,0.19890485537238967,0.3554865576177466,0.12809138125129865,2.2810453487943656,0.2550409191007373,0.31984920057569993,0.8201307843523625,0.8929460713847353,0.9093747814158952,0.6412251745713122,0.12745133205666645,0.15888494359272687,0.9042377167018014,0.23588217268770048,0.47178569974971096,0.26815147395576716,0.07666868840969647,31,Man,angry,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0095/frame[0]_cam[0].jpg,0.047204110325713505,0.04742664128317704,0.1699746772814192,0.1975302143499914,0.2136732947715624,0.24339587979130384,0.36586094355434395,0.13863172846079633,2.2313328805546306,0.25801014188660687,0.3257927783726039,0.8553366968022567,0.9285413458836435,0.9226492793973106,0.6635347886602619,0.1267017751430607,0.16705441101331747,0.9359684702252993,0.2293806540821804,0.4803341269874334,0.26517316906555893,0.08591076432117349,30,Man,angry,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0095/frame[11]_cam[0].jpg,0.06735008729632952,0.0689753179852553,0.1807755083828829,0.19736611542765983,0.3107586411908616,0.32899956166561567,0.35666160584076106,0.12467687807839838,2.3173408353602825,0.2551793607009885,0.3156171605222423,0.8380203454373761,0.9124472664562261,0.9158700037360445,0.6507799052252998,0.1361276798480729,0.17875130448538573,0.9197059847400939,0.23875244960930828,0.4689130847982451,0.2571961871735464,0.06871421389337147,28,Man,surprise,white
/home/peisze/PycharmProjects/causalgaze/xgaze_224/train/samples/subject0095/frame[7]_cam[0].jpg,0.06913316202022483,0.07063456336781876,0.18048665420018392,0.20268517646523515,0.3098115497354666,0.3384407569962146,0.35302444423306284,0.12999696138430936,2.2548988351633654,0.2544546901174401,0.3205940228193747,0.8406702974536134,0.9147112787088767,0.9177956209401558,0.6540333980461087,0.13100063587135047,0.1901649351903158,0.9269881040602801,0.23620371868369452,0.47083201196033997,0.2617447581197184,0.08259797795277828,30,Man,surprise,white
